genre,total_count,year,danceability,energy,instrumentalness,speechiness,tempo,valence
norteno,4930,2010,0.663043407707912,0.630973651115618,0.00301910986409737,0.0760446855983776,128.841038539553,0.829422312373223
norteno,4486,2011,0.667845296477929,0.635563976816764,0.00309592601203746,0.074971466785555,128.043613018279,0.836460098082924
norteno,5969,2012,0.662567934327357,0.632925531914893,0.00175319769308092,0.069403802982074,126.655461048753,0.829067130172558
norteno,6000,2013,0.659737000000002,0.619772733333334,0.002288107705,0.0702926333333338,128.433479833333,0.825931833333333
norteno,10385,2014,0.662357823784305,0.619199740009629,0.00302583067308618,0.0693745883485796,126.558977371208,0.838462214732789
norteno,16846,2015,0.661663955835211,0.596372153626972,0.00381978207467648,0.0722283390715898,126.561678914876,0.838075210732509
norteno,13629,2016,0.6570760143811,0.59719195832416,0.00389394288429084,0.0677388876660064,125.974519113655,0.821891408027
norteno,5609,2017,0.64549313603138,0.600382563736851,0.00360947545016937,0.0748213407024425,127.261195756819,0.809858441789979
nwobhm,8,1971,0.426375,0.53025,0.0367193875,0.087225,125.966625,0.409375
nwobhm,1,1974,0.475,0.667,0.00097,0.0292,102.229,0.462
nwobhm,13,1976,0.435230769230769,0.749307692307692,0.163813076923077,0.0419230769230769,120.976692307692,0.657153846153846
nwobhm,15,1977,0.3316,0.916933333333333,0.194208,0.0986933333333333,122.526333333333,0.400746666666667
nwobhm,33,1978,0.421545454545455,0.781,0.232350204848485,0.130424242424242,137.855696969697,0.498878787878788
nwobhm,268,1979,0.362220149253731,0.858876865671642,0.2140126825,0.0931544776119403,127.646130597015,0.379367910447761
nwobhm,238,1980,0.331801680672269,0.873588235294118,0.194222095504202,0.101352100840336,131.268785714286,0.361563865546218
nwobhm,303,1981,0.35652805280528,0.866135313531353,0.18372253280528,0.0828445544554455,129.034085808581,0.434114191419142
nwobhm,322,1982,0.357021739130435,0.857459627329192,0.133507849347826,0.0771406832298137,126.515583850932,0.432986335403727
nwobhm,349,1983,0.362545558739255,0.851724928366762,0.168555024727794,0.0762796561604585,130.359532951289,0.450404011461319
nwobhm,500,1984,0.334236,0.856668000000001,0.16759016664,0.0813382000000001,123.523904,0.3721948
nwobhm,521,1985,0.326625527831094,0.874046065259117,0.202599538195778,0.0917811900191939,125.987176583493,0.334060460652592
nwobhm,595,1986,0.353238823529412,0.858873949579832,0.231105319663866,0.0826016806722689,125.637959663865,0.347511932773109
nwobhm,592,1987,0.332594087837838,0.863645270270271,0.245753513564189,0.0844822635135135,126.534456081081,0.332324662162162
nwobhm,331,1988,0.309453172205438,0.883900302114803,0.197524490090634,0.0902513595166163,125.761537764351,0.320864652567976
nwobhm,366,1989,0.37579781420765,0.828483606557377,0.237277133469945,0.069724043715847,124.452273224044,0.350834972677596
nwobhm,373,1990,0.405394101876676,0.871214477211797,0.09720047769437,0.0707351206434316,126.722576407507,0.385693029490617
nwobhm,375,1991,0.378465066666667,0.849613333333333,0.17798885136,0.0747261333333333,125.324192,0.351274933333333
nwobhm,369,1992,0.375636585365853,0.875151761517616,0.161395404200542,0.0778528455284553,127.553162601626,0.379985907859079
nwobhm,308,1993,0.351877922077922,0.888568181818183,0.163922022694805,0.0923077922077922,128.370980519481,0.318887662337662
nwobhm,285,1994,0.367105263157895,0.85380350877193,0.19845498754386,0.0812136842105263,125.953312280702,0.319589122807017
nwobhm,312,1995,0.373583012820513,0.840907051282052,0.21317066676282,0.0703179487179488,128.107730769231,0.345342948717948
nwobhm,266,1996,0.372963157894737,0.866323308270677,0.238510861804511,0.0712827067669173,128.863661654135,0.375773308270677
nwobhm,243,1997,0.374218930041152,0.858633744855967,0.213558413415638,0.0803156378600823,124.959777777778,0.36223621399177
nwobhm,333,1998,0.398466966966967,0.862948948948949,0.12918008957958,0.0813231231231232,128.880933933934,0.345722222222222
nwobhm,349,1999,0.396180515759312,0.875094555873924,0.160603455530086,0.0782349570200573,125.225787965616,0.374568481375358
nwobhm,351,2000,0.366964387464387,0.8777150997151,0.140993688347578,0.0801803418803418,124.215888888889,0.345926210826211
nwobhm,370,2001,0.374778648648649,0.892886486486488,0.179865527378378,0.0893537837837838,124.264664864865,0.347306756756756
nwobhm,640,2002,0.35915375,0.881953125000001,0.16548838778125,0.09253640625,125.2363234375,0.3465046875
nwobhm,518,2003,0.355743629343629,0.891206563706564,0.157690859054054,0.0883797297297297,128.299046332046,0.329873745173746
nwobhm,787,2004,0.359302160101652,0.891831003811943,0.198478355781448,0.0915149936467598,125.704758576874,0.315874332909784
nwobhm,627,2005,0.353264274322169,0.894491228070175,0.17363279891547,0.0905122807017544,123.444628389155,0.322269696969697
nwobhm,604,2006,0.374217384105961,0.890137417218543,0.164890411589404,0.0882791390728476,125.971437086093,0.344892880794702
nwobhm,850,2007,0.377959647058823,0.870535294117648,0.147889460329412,0.0884744705882353,122.792614117647,0.372973529411765
nwobhm,791,2008,0.379982048040455,0.879761061946903,0.14038275380531,0.0861299620733248,123.816132743363,0.357876485461441
nwobhm,945,2009,0.365202010582011,0.878856084656084,0.139682757407408,0.0867558730158729,126.098743915344,0.335132275132275
nwobhm,1231,2010,0.379597400487408,0.871357432981316,0.134847272493907,0.0871193338748984,127.701266450041,0.344951259138911
nwobhm,1069,2011,0.380746117867165,0.869188961646399,0.12510135059869,0.0875821328344247,126.701260056127,0.364512628624883
nwobhm,1159,2012,0.384010353753235,0.868513373597929,0.13677931875755,0.0880509922346851,124.908976704055,0.359155478861087
nwobhm,981,2013,0.402886646279306,0.887886850152906,0.17494483772681,0.0938879714576962,127.123712538226,0.345754332313965
nwobhm,1177,2014,0.400318776550552,0.880676295666949,0.141248523542905,0.0906009345794392,127.326814783348,0.364319711129992
nwobhm,1328,2015,0.384050376506024,0.867970105421687,0.149965184036145,0.0949638554216867,130.690688253012,0.340227560240964
nwobhm,1268,2016,0.394692902208202,0.877155362776026,0.153677713690852,0.0961292586750788,128.519401419558,0.34361285488959
nwobhm,1227,2017,0.375907579462103,0.889638956805216,0.188224500684597,0.093064955175224,128.130744091279,0.326483129584352
opm,11,1962,0.642909090909091,0.148345454545455,0.000446029090909091,0.0428363636363636,122.679909090909,0.726909090909091
opm,12,1965,0.301416666666667,0.0780583333333333,0.0217539,0.0349916666666667,89.7339166666667,0.214666666666667
opm,23,1970,0.603478260869565,0.309286956521739,0.0463810352173913,0.0454217391304348,115.105739130435,0.687826086956522
opm,4,1973,0.55875,0.66475,9.405e-06,0.1157,129.223,0.6305
opm,18,1975,0.540333333333333,0.301283333333333,0.000394841111111111,0.0468833333333333,108.332666666667,0.595444444444444
opm,7,1979,0.265,0.202285714285714,0.132171651428571,0.0343428571428571,95.1305714285714,0.215385714285714
opm,29,1980,0.419034482758621,0.468275862068965,0.0097078275862069,0.0472172413793103,119.038931034483,0.481641379310345
opm,23,1981,0.503913043478261,0.448869565217391,0.0825192173913043,0.0401260869565217,99.4669130434783,0.586304347826087
opm,38,1982,0.417184210526316,0.38221052631579,0.02289797,0.0445184210526316,117.035421052632,0.435552631578947
opm,14,1983,0.467714285714286,0.318714285714286,0.29221885,0.0376,111.408214285714,0.4792
opm,11,1984,0.498545454545455,0.621818181818182,7.27636363636364e-06,0.0351090909090909,120.11,0.830818181818182
opm,24,1985,0.545666666666667,0.334258333333333,0.0099728325,0.0455666666666667,108.481375,0.46925
opm,12,1986,0.36325,0.236166666666667,0.00148645416666667,0.0523166666666667,110.942083333333,0.316975
opm,17,1987,0.456764705882353,0.351647058823529,0.000771972352941176,0.0487352941176471,113.29,0.430223529411765
opm,18,1988,0.516888888888889,0.316166666666667,2.57944444444444e-05,0.0428333333333333,113.737666666667,0.329722222222222
opm,44,1989,0.503681818181818,0.366145454545455,0.00188870818181818,0.0512909090909091,115.679636363636,0.436240909090909
opm,95,1990,0.528694736842105,0.412084210526316,0.0832863256842106,0.0455105263157895,115.707894736842,0.477184210526316
opm,100,1991,0.51139,0.41362,0.0280123548,0.049622,119.51508,0.402848
opm,202,1992,0.546227722772277,0.430316831683168,0.0611062474257426,0.0413430693069307,122.938133663366,0.433285148514852
opm,164,1993,0.54215243902439,0.427674390243902,0.104899139634146,0.0457091463414634,117.294140243902,0.414275609756098
opm,283,1994,0.488402826855124,0.376292932862191,0.0769165809540636,0.0407678445229682,119.537802120141,0.422599293286219
opm,207,1995,0.526772946859904,0.437586956521739,0.0677102141545894,0.0529888888888889,116.828497584541,0.479251690821256
opm,224,1996,0.496254464285714,0.407432589285715,0.0438330026785714,0.0456482142857143,121.026227678571,0.447090178571429
opm,404,1997,0.561720297029703,0.430228960396039,0.0200767902475248,0.0534235148514851,121.615094059406,0.482464108910891
opm,193,1998,0.549419689119171,0.509290155440415,0.0654183725388601,0.0590419689119171,122.386974093264,0.5221
opm,482,1999,0.505259336099585,0.439454149377594,0.0207172405809128,0.0438392116182573,117.743692946058,0.427679460580913
opm,480,2000,0.505216666666667,0.4663275,0.0383901473541667,0.0398208333333334,119.392277083333,0.407160625
opm,425,2001,0.49580705882353,0.472089176470588,0.0240998726117647,0.0440818823529412,115.489578823529,0.403217411764706
opm,1115,2002,0.501461883408072,0.429228430493273,0.0162955702152466,0.0472848430493274,117.701006278027,0.356026457399103
opm,583,2003,0.518267581475129,0.522819210977702,0.0456126972212693,0.0537174957118353,121.221626072041,0.407740480274442
opm,673,2004,0.524098068350668,0.484350668647846,0.0252663814264487,0.0490482912332838,118.713762258544,0.380445319465082
opm,1019,2005,0.52198233562316,0.505443424926399,0.0222994543473994,0.0464418056918548,119.190717369971,0.396368302257115
opm,1089,2006,0.521966942148761,0.518008448117539,0.0230869739577594,0.0420479338842975,120.039707988981,0.405401928374656
opm,987,2007,0.523128672745694,0.498167544072949,0.0194784049746707,0.0441043566362714,118.9118591692,0.400844782168186
opm,1816,2008,0.4975,0.474555121145376,0.0253669392951542,0.0425182268722467,119.120061123348,0.398679019823789
opm,1893,2009,0.489008980454305,0.482967987321711,0.0308719512361331,0.0478935023771791,118.625265715795,0.414011093502377
opm,1417,2010,0.47293789696542,0.482188355681016,0.0413938924488355,0.0455783345095272,117.784488355681,0.356586873676782
opm,966,2011,0.518337474120083,0.518332194616977,0.0347719342650104,0.0440611801242236,118.555776397516,0.396790579710145
opm,1298,2012,0.500791987673343,0.488414637904468,0.0348768540986133,0.044603312788906,119.315059322034,0.378142141756549
opm,953,2013,0.50495907660021,0.493319727177335,0.0405688746694649,0.0446945435466946,119.636853095488,0.358837985309549
opm,1000,2014,0.52486,0.514322630000001,0.04698584906,0.0486166999999999,119.62639,0.4155573
opm,1244,2015,0.524836816720258,0.519190273311897,0.0346189442684887,0.0453204180064309,119.102896302251,0.415059887459807
opm,839,2016,0.54105125148987,0.535570679380213,0.048456827806913,0.0475518474374255,120.449862932062,0.431237425506555
opm,635,2017,0.544188976377953,0.523569921259843,0.046261298992126,0.0762584251968504,119.910332283465,0.444473070866142
pagode,22,1960,0.605636363636364,0.543818181818182,0.000265592272727273,0.0422772727272727,117.4965,0.869681818181818
pagode,23,1961,0.574260869565217,0.425130434782609,0.0134420913043478,0.0569304347826087,112.76052173913,0.679478260869565
pagode,29,1962,0.610793103448276,0.771034482758621,0.000173356206896552,0.0482379310344828,112.094206896552,0.891586206896552
pagode,24,1963,0.624583333333333,0.509583333333333,0.000420364166666667,0.0471541666666667,121.93475,0.812583333333333
pagode,7,1964,0.573714285714286,0.517142857142857,0.00133681571428571,0.0621428571428572,114.375571428571,0.782571428571429
pagode,18,1965,0.628666666666667,0.634555555555556,0.00647010333333333,0.0349111111111111,129.357666666667,0.881277777777778
pagode,9,1966,0.604777777777778,0.520444444444444,0.215623888888889,0.0628222222222222,123.324777777778,0.832555555555556
pagode,113,1967,0.567778761061947,0.559433628318584,0.00307970619469027,0.0942176991150442,113.668053097345,0.751946902654867
pagode,50,1968,0.57598,0.51526,0.014875066,0.059576,114.4434,0.77072
pagode,38,1969,0.547131578947369,0.605894736842105,0.0125282797368421,0.0801868421052632,104.016921052632,0.803473684210526
pagode,80,1970,0.56455,0.5954,0.017934362875,0.0887225,107.1023,0.724375
pagode,94,1971,0.524351063829787,0.547244680851064,0.0118969228723404,0.0667914893617021,107.111776595745,0.64815
pagode,117,1972,0.611188034188034,0.586760683760684,0.0258906338461538,0.0698076923076923,116.647683760684,0.717047008547008
pagode,151,1973,0.560562913907285,0.542046357615894,0.0384642231788079,0.110639735099338,109.835662251656,0.618043708609271
pagode,109,1974,0.573376146788991,0.531119266055046,0.01346459,0.071145871559633,112.386926605505,0.68102752293578
pagode,155,1975,0.569967741935484,0.580238709677419,0.00990093322580646,0.0778458064516129,119.493612903226,0.69812064516129
pagode,113,1976,0.551362831858407,0.584929203539823,0.0100270333628319,0.0743840707964602,119.547044247788,0.657973451327433
pagode,185,1977,0.580308108108108,0.602848108108108,0.00275160091891892,0.0913443243243244,115.333762162162,0.709277837837838
pagode,132,1978,0.582984848484848,0.605210606060606,0.0100028128787879,0.0821712121212121,116.803265151515,0.704562121212121
pagode,146,1979,0.560842465753425,0.609797260273973,0.0114932174657534,0.0766541095890411,113.651821917808,0.695630136986301
pagode,133,1980,0.585699248120301,0.610518796992481,0.00668980609022556,0.0777609022556391,117.068857142857,0.731338345864661
pagode,152,1981,0.59341447368421,0.617440789473685,0.00986376802631579,0.0895703947368421,110.608052631579,0.706375
pagode,212,1982,0.61263679245283,0.562872641509434,0.0113309155188679,0.0633778301886792,114.199688679245,0.686735849056604
pagode,321,1983,0.637345794392523,0.607202492211838,0.00651228582554517,0.0724280373831776,114.992514018692,0.760563862928349
pagode,170,1984,0.604694117647059,0.618517647058823,0.006574853,0.0733064705882353,117.314170588235,0.725217647058823
pagode,212,1985,0.604995283018868,0.644906132075471,0.00285491617924528,0.0672778301886793,117.866448113208,0.745551886792453
pagode,256,1986,0.603269531250001,0.6263125,0.003746570234375,0.069704296875,114.9436328125,0.7500625
pagode,250,1987,0.584016,0.5965328,0.00497410876,0.0627424,114.865584,0.68726
pagode,258,1988,0.57896511627907,0.603189147286821,0.00734370558139535,0.0889484496124031,113.416166666667,0.705740310077519
pagode,196,1989,0.585229591836735,0.526015306122449,0.00868744581632653,0.0565576530612244,115.172612244898,0.633923469387755
pagode,197,1990,0.581928934010152,0.550725888324873,0.00775872147208122,0.0643274111675127,116.143715736041,0.671172588832487
pagode,265,1991,0.584716981132075,0.572003773584906,0.00801192249056604,0.0949792452830189,111.972188679245,0.709094339622641
pagode,330,1992,0.597718181818182,0.549491818181818,0.00479101727272727,0.0607424242424242,114.967527272727,0.70796696969697
pagode,430,1993,0.598044186046512,0.609414883720931,0.00451548579069767,0.0731288372093023,113.939462790698,0.726699069767441
pagode,915,1994,0.617349726775956,0.613719453551913,0.0021313078579235,0.0562951912568307,119.091876502732,0.710672131147541
